34	8.4603	0.2410	12.7077	0.4171	0.1698	0.5637	
35	8.2465	0.2364	13.8153	0.4429	0.1638	0.6032	
36	8.1090	0.2318	12.9846	0.4394	0.1658	0.7417	
37	7.8768	0.2263	13.0340	0.4219	0.1359	0.4055	
38	7.8165	0.2243	13.7460	0.4440	0.1459	0.6131	
39	7.8205	0.2246	17.2271	0.6338	0.1419	0.9494	
40	7.8321	0.2206	13.7362	0.4245	0.1339	0.4747	
41	7.5220	0.2153	13.6669	0.4788	0.1399	0.6230	
42	7.5655	0.2163	14.2306	0.4746	0.1578	0.5439	
43	7.5983	0.2155	13.6669	0.4366	0.1139	0.5538	
44	7.4792	0.2146	16.0799	0.5513	0.1359	0.5044	
45	7.2942	0.2094	12.8758	0.4044	0.1339	0.4153	
46	7.3865	0.2123	12.5396	0.4098	0.1459	0.5142	
47	7.2838	0.2101	13.1329	0.4480	0.1419	0.5736	
48	7.0452	0.2008	12.2033	0.4000	0.1403	0.4153	
49	7.1707	0.2041	12.6879	0.3975	0.1159	0.3758	
50	7.1008	0.2039	13.5977	0.4481	0.1099	0.4549	
51	6.8886	0.1957	13.2714	0.4620	0.1099	0.5934	
52	6.8290	0.1969	11.9759	0.4073	0.1159	0.6329	
53	6.8043	0.1954	12.8263	0.4219	0.1159	0.5538	
54	6.8774	0.1978	12.3220	0.4119	0.1179	0.4945	
55	6.8003	0.1919	12.1934	0.3986	0.1199	0.4450	
56	6.7435	0.1922	12.8659	0.4352	0.0759	0.4351	
57	6.7263	0.1922	14.1515	0.4891	0.0959	0.5142	
58	6.6101	0.1879	13.5878	0.4533	0.0859	0.3560	
59	6.6684	0.1920	12.5198	0.4083	0.0739	0.4450	
60	6.5877	0.1877	12.5000	0.4295	0.0839	0.4351	
61	6.7076	0.1882	13.8944	0.4706	0.0919	0.4945	
62	6.4390	0.1799	11.5210	0.3796	0.0899	0.3560	
63	6.4426	0.1851	13.6373	0.4702	0.0759	0.6329	
64	6.2888	0.1802	14.1614	0.4879	0.0671	0.5142	
65	6.3735	0.1814	13.0142	0.4463	0.0839	0.4450	
66	6.3091	0.1808	11.0759	0.3675	0.0811	0.4055	
67	6.2216	0.1774	16.9106	0.7031	0.0919	1.4438	
68	6.2712	0.1774	14.4877	0.5339	0.0839	0.6230	
69	6.1613	0.1787	11.9066	0.4023	0.0819	0.4450	
70	6.2828	0.1767	15.0613	0.5253	0.0719	0.6725	
71	6.1809	0.1794	12.7275	0.4271	0.0779	0.4252	
72	6.0362	0.1746	12.6681	0.4567	0.0899	0.7417	
73	5.9095	0.1702	11.6495	0.3934	0.0839	0.4252	
74	5.9487	0.1698	13.4296	0.4637	0.0819	0.3560	
75	5.9075	0.1699	12.3912	0.4297	0.0719	0.5538	
76	5.9271	0.1730	11.9462	0.4030	0.0619	0.4846	
77	6.0410	0.1714	13.5977	0.4569	0.0759	0.6230	
78	6.1345	0.1723	11.9066	0.4134	0.0639	0.6428	
79	6.0918	0.1721	13.3999	0.4736	0.0879	0.8505	
80	6.0122	0.1701	11.1551	0.3872	0.0819	0.5340	
81	6.0262	0.1698	12.6978	0.4222	0.0739	0.4648	
82	5.8931	0.1697	11.7682	0.4081	0.0899	0.4945	
83	5.7517	0.1646	12.0945	0.4143	0.0659	0.4450	
84	5.7157	0.1631	11.0759	0.3776	0.0679	0.3758	
85	5.8840	0.1681	11.2638	0.3886	0.0739	0.3362	
86	5.8764	0.1671	11.4715	0.4075	0.0739	0.3758	
87	5.6758	0.1637	10.6804	0.3683	0.0539	0.4252	
88	5.7645	0.1643	11.5210	0.3825	0.0599	0.3066	
89	5.7801	0.1658	11.4320	0.3957	0.0659	0.4945	
90	5.7001	0.1622	12.6780	0.4485	0.0559	0.5142	
91	5.6973	0.1599	12.4901	0.4342	0.0579	0.5538	
92	5.7581	0.1662	14.3493	0.4880	0.0679	0.3857	
93	5.5990	0.1605	13.2516	0.4617	0.0619	0.5538	
94	5.6442	0.1600	11.2836	0.3794	0.0659	0.4351	
95	5.5207	0.1584	12.0945	0.4183	0.0639	0.4747	
96	5.6973	0.1600	13.4098	0.4690	0.0699	0.3461	
97	5.5970	0.1592	11.3034	0.3908	0.0659	0.4153	
98	5.5766	0.1621	10.6804	0.3588	0.0719	0.3263	
99	5.6789	0.1611	11.7682	0.4103	0.0619	0.3659	
100	5.5623	0.1578	12.8461	0.4822	0.0659	0.4450	
101	5.5535	0.1576	11.6297	0.3807	0.0719	0.3165	
102	5.5719	0.1589	12.8461	0.4498	0.0919	0.4450	
103	5.4484	0.1534	14.3987	0.5437	0.0739	0.8109	
104	5.5595	0.1590	12.3616	0.4348	0.0779	0.7318	
105	5.3537	0.1529	14.0625	0.5133	0.0460	0.7615	
106	5.5671	0.1575	10.5320	0.3647	0.0839	0.5142	
107	5.1826	0.1520	12.7967	0.4490	0.0619	0.5044	
108	5.2749	0.1505	12.0550	0.4227	0.0619	0.4945	
109	5.3045	0.1504	13.3505	0.5233	0.0520	0.7812	
110	5.3720	0.1528	12.3022	0.4269	0.0440	0.4747	
111	5.3601	0.1520	11.8078	0.4208	0.0340	0.4450	
112	5.3181	0.1521	11.1353	0.4080	0.0679	0.3461	
113	5.2554	0.1509	11.4419	0.4172	0.0320	0.4450	
114	5.4024	0.1535	11.0858	0.4066	0.0599	0.4055	
115	5.2621	0.1501	11.5210	0.3879	0.0539	0.4549	
116	5.2022	0.1504	11.5012	0.4223	0.0480	0.5241	
117	5.1938	0.1511	11.6495	0.4035	0.0639	0.3461	
118	5.0995	0.1469	11.3430	0.3870	0.0639	0.4549	
119	5.2574	0.1509	10.9375	0.3640	0.0559	0.3857	
120	5.1722	0.1469	11.2243	0.3959	0.0539	0.4351	
121	5.2366	0.1486	12.2725	0.4150	0.0639	0.3165	
122	5.1966	0.1474	12.6187	0.4813	0.0520	0.5934	
123	5.3297	0.1496	10.8089	0.3783	0.0579	0.4846	
124	5.1582	0.1485	11.8572	0.4059	0.0679	0.3165	
125	5.1043	0.1447	10.7892	0.3838	0.0460	0.3857	
126	5.0927	0.1476	12.5494	0.4877	0.0599	0.5736	
127	5.1327	0.1478	10.8683	0.3922	0.0699	0.5142	
128	5.1766	0.1458	11.2737	0.4009	0.0420	0.3956	
129	5.0747	0.1481	13.9834	0.5671	0.0520	0.5835	
130	5.2442	0.1499	12.6582	0.4701	0.0520	0.7120	
131	4.9632	0.1425	11.1155	0.3827	0.0480	0.2868	
132	5.1790	0.1466	13.2417	0.4976	0.0520	0.5340	
133	5.2526	0.1482	11.6693	0.4346	0.0559	0.3461	
134	4.9860	0.1440	11.1650	0.4090	0.0659	0.4747	
135	4.9229	0.1432	12.6978	0.4663	0.0531	0.4252	
136	5.2542	0.1484	12.0451	0.4210	0.0659	0.6032	
137	4.9584	0.1414	14.1713	0.5350	0.0619	0.5044	
138	5.1762	0.1462	11.7188	0.4285	0.0500	0.4450	
139	5.0627	0.1459	10.5024	0.3683	0.0619	0.3857	
140	5.0236	0.1411	11.8869	0.4224	0.0412	0.5044	
141	4.9668	0.1439	13.3900	0.4646	0.0520	0.3165	
142	5.2150	0.1476	11.9956	0.4413	0.0380	0.4648	
143	4.8406	0.1404	10.8584	0.3861	0.0440	0.3165	
144	4.9568	0.1411	10.3441	0.3589	0.0460	0.2769	
145	5.0512	0.1426	11.3232	0.3999	0.0579	0.4153	
146	4.7602	0.1375	11.0463	0.3868	0.0500	0.4252	
147	4.8889	0.1419	11.1056	0.3950	0.0520	0.3857	
148	4.8338	0.1392	10.7793	0.3859	0.0539	0.4450	
149	5.0360	0.1445	12.1044	0.4445	0.0340	0.6626	
150	4.9504	0.1428	11.0166	0.3723	0.0260	0.4747	
151	4.9437	0.1421	11.8671	0.4278	0.0320	0.6032	
152	5.0304	0.1416	13.0439	0.4845	0.0480	0.7812	
153	4.8997	0.1440	10.1859	0.3556	0.0559	0.3066	
154	4.9233	0.1393	9.9585	0.3502	0.0579	0.2967	
155	4.9333	0.1396	11.0166	0.3914	0.0340	0.3165	
156	4.8170	0.1391	11.2243	0.3935	0.0500	0.5142	
157	4.9740	0.1443	10.3441	0.3775	0.0512	0.4055	
158	4.6707	0.1357	11.2243	0.3917	0.0480	0.3659	
159	4.9029	0.1388	11.6891	0.4299	0.0280	0.4549	
160	2.2902	0.0690	7.2290	0.2607	0.0080	0.1483	
161	1.3619	0.0428	6.9027	0.2597	0.0060	0.1582	
162	1.0562	0.0347	6.9719	0.2706	0.0080	0.1384	
163	0.8092	0.0285	6.7741	0.2702	0.0000	0.1879	
164	0.8052	0.0265	6.7939	0.2769	0.0000	0.1681	
165	0.7153	0.0241	6.7148	0.2837	0.0000	0.1780	
166	0.5615	0.0197	6.7939	0.2896	0.0020	0.1978	
167	0.5447	0.0189	6.5368	0.2910	0.0020	0.1879	
168	0.5087	0.0170	6.6456	0.2923	0.0020	0.1879	
169	0.4288	0.0160	6.5665	0.2962	0.0020	0.2077	
170	0.4576	0.0153	6.6258	0.2984	0.0000	0.1978	
171	0.4196	0.0146	6.6258	0.3067	0.0020	0.1879	
172	0.3597	0.0130	6.6950	0.3120	0.0040	0.1780	
173	0.3057	0.0121	6.6851	0.3074	0.0020	0.1483	
174	0.3137	0.0117	6.6555	0.3147	0.0000	0.2077	
175	0.2997	0.0116	6.6258	0.3146	0.0000	0.1483	
176	0.2997	0.0108	6.6555	0.3181	0.0000	0.1978	
177	0.2717	0.0101	6.6752	0.3235	0.0000	0.2077	
178	0.2538	0.0103	6.9126	0.3314	0.0020	0.1978	
179	0.2378	0.0092	6.7148	0.3307	0.0000	0.1780	
180	0.2070	0.0082	6.5961	0.3249	0.0000	0.1978	
181	0.1638	0.0074	6.7049	0.3314	0.0000	0.1780	
182	0.2498	0.0088	6.7939	0.3334	0.0000	0.1582	
183	0.1910	0.0077	6.7346	0.3342	0.0000	0.1879	
184	0.1559	0.0074	6.5961	0.3352	0.0000	0.1780	
185	0.1998	0.0075	6.7544	0.3397	0.0000	0.1681	
186	0.1578	0.0069	6.7544	0.3406	0.0000	0.1978	
187	0.1750	0.0069	6.6950	0.3407	0.0000	0.1681	
188	0.1578	0.0063	6.7346	0.3428	0.0000	0.1978	
189	0.1698	0.0064	6.3884	0.3375	0.0000	0.1384	
190	0.1399	0.0062	6.6456	0.3445	0.0000	0.1681	
191	0.1359	0.0057	6.5961	0.3483	0.0000	0.1483	
192	0.1523	0.0062	6.7148	0.3554	0.0020	0.1483	
193	0.1618	0.0060	6.7445	0.3574	0.0000	0.1187	
194	0.1319	0.0054	6.7445	0.3529	0.0000	0.1681	
195	0.1499	0.0057	6.6357	0.3540	0.0000	0.1582	
196	0.1319	0.0054	6.5071	0.3543	0.0000	0.1483	
197	0.1878	0.0066	6.6752	0.3503	0.0000	0.1582	
198	0.1239	0.0049	6.5269	0.3458	0.0000	0.1286	
199	0.1559	0.0060	6.6752	0.3575	0.0000	0.1483	
200	0.1199	0.0048	6.6950	0.3499	0.0000	0.1582	
201	0.1379	0.0053	6.6950	0.3595	0.0000	0.1582	
202	0.1179	0.0052	6.7445	0.3600	0.0000	0.1286	
203	0.1339	0.0054	6.6357	0.3540	0.0000	0.1681	
204	0.1459	0.0053	6.5961	0.3596	0.0000	0.1780	
205	0.1279	0.0051	6.7445	0.3654	0.0000	0.1978	
206	0.0999	0.0046	6.5961	0.3560	0.0000	0.1681	
207	0.1019	0.0045	6.7049	0.3625	0.0000	0.1483	
208	0.1219	0.0049	6.3983	0.3540	0.0000	0.1483	
209	0.1019	0.0045	6.7544	0.3587	0.0000	0.1681	
210	0.1399	0.0049	6.7148	0.3677	0.0000	0.1187	
211	0.0979	0.0043	6.8236	0.3673	0.0000	0.1286	
212	0.0759	0.0037	6.7346	0.3648	0.0000	0.1384	
213	0.0939	0.0042	6.7741	0.3643	0.0000	0.1483	
214	0.0799	0.0040	6.6555	0.3664	0.0000	0.1483	
215	0.1079	0.0043	6.7346	0.3727	0.0000	0.1681	
216	0.1059	0.0044	6.6456	0.3677	0.0000	0.1879	
217	0.1219	0.0047	6.5170	0.3582	0.0000	0.1483	
218	0.0839	0.0038	6.6950	0.3671	0.0000	0.1483	
219	0.0859	0.0037	6.6159	0.3695	0.0000	0.1978	
220	0.0899	0.0038	6.8730	0.3699	0.0000	0.1879	
221	0.1011	0.0042	6.7346	0.3645	0.0000	0.1582	
222	0.1151	0.0043	6.8532	0.3752	0.0000	0.2472	
223	0.1219	0.0047	6.7247	0.3619	0.0000	0.1582	
224	0.0931	0.0042	6.6752	0.3715	0.0000	0.1879	
225	0.1159	0.0041	6.5269	0.3661	0.0000	0.1978	
226	0.0979	0.0042	6.7445	0.3761	0.0000	0.1483	
227	0.1039	0.0038	6.6456	0.3630	0.0000	0.2275	
228	0.0899	0.0039	6.7544	0.3621	0.0000	0.1879	
229	0.0999	0.0042	6.8137	0.3711	0.0000	0.1780	
230	0.0699	0.0034	6.5763	0.3675	0.0000	0.1582	
231	0.0859	0.0039	6.7741	0.3660	0.0000	0.1681	
232	0.0959	0.0038	6.6752	0.3604	0.0000	0.1780	
233	0.0839	0.0039	6.6851	0.3680	0.0000	0.1780	
234	0.0879	0.0037	6.8928	0.3689	0.0000	0.1780	
235	0.0979	0.0038	6.9225	0.3706	0.0000	0.1483	
236	0.0839	0.0034	6.6950	0.3638	0.0000	0.2373	
237	0.0699	0.0034	6.6456	0.3746	0.0000	0.2176	
238	0.0899	0.0038	6.8236	0.3710	0.0000	0.1582	
239	0.0859	0.0036	6.4676	0.3747	0.0020	0.1978	
240	0.0460	0.0028	6.6752	0.3705	0.0000	0.1978	
241	0.0599	0.0027	6.6456	0.3668	0.0000	0.1780	
242	0.0520	0.0026	6.5368	0.3650	0.0000	0.1879	
243	0.0559	0.0027	6.6159	0.3692	0.0000	0.1681	
244	0.0539	0.0026	6.4873	0.3695	0.0000	0.1681	
245	0.0579	0.0023	6.6456	0.3656	0.0000	0.1681	
246	0.0320	0.0020	6.5961	0.3666	0.0000	0.1582	
247	0.0380	0.0022	6.4577	0.3624	0.0000	0.1582	
248	0.0460	0.0022	6.6060	0.3647	0.0000	0.1780	
249	0.0260	0.0019	6.6456	0.3659	0.0000	0.1483	
250	0.0280	0.0019	6.5170	0.3627	0.0000	0.1780	
251	0.0400	0.0020	6.5763	0.3643	0.0000	0.1681	
252	0.0240	0.0019	6.5763	0.3639	0.0000	0.1582	
253	0.0460	0.0019	6.5368	0.3632	0.0000	0.1582	
254	0.0340	0.0019	6.5961	0.3634	0.0000	0.1879	
255	0.0260	0.0020	6.5269	0.3646	0.0000	0.1582	
256	0.0320	0.0019	6.4082	0.3635	0.0000	0.1187	
257	0.0280	0.0019	6.5269	0.3647	0.0000	0.1681	
258	0.0300	0.0019	6.4181	0.3629	0.0000	0.1681	
259	0.0280	0.0018	6.4379	0.3604	0.0000	0.1681	
260	0.0260	0.0017	6.4082	0.3631	0.0000	0.1582	
261	0.0400	0.0019	6.5566	0.3597	0.0000	0.1780	
262	0.0360	0.0021	6.4972	0.3625	0.0000	0.1384	
263	0.0300	0.0019	6.5566	0.3605	0.0000	0.1681	
264	0.0340	0.0019	6.5368	0.3611	0.0000	0.1483	
265	0.0320	0.0018	6.5763	0.3612	0.0000	0.1483	
266	0.0400	0.0020	6.5269	0.3660	0.0000	0.1483	
267	0.0300	0.0016	6.4577	0.3670	0.0000	0.1681	
268	0.0300	0.0018	6.5467	0.3637	0.0000	0.1681	
269	0.0280	0.0017	6.6159	0.3669	0.0000	0.1780	
270	0.0220	0.0017	6.5467	0.3676	0.0000	0.1879	
271	0.0280	0.0016	6.4972	0.3659	0.0000	0.1582	
272	0.0220	0.0017	6.4775	0.3665	0.0000	0.1681	
273	0.0160	0.0016	6.4478	0.3697	0.0000	0.1879	
274	0.0080	0.0014	6.4478	0.3668	0.0000	0.1582	
275	0.0180	0.0014	6.4082	0.3653	0.0000	0.1384	
276	0.0180	0.0014	6.5071	0.3651	0.0000	0.1879	
277	0.0260	0.0015	6.5071	0.3631	0.0000	0.1681	
278	0.0160	0.0014	6.4280	0.3634	0.0000	0.1483	
279	0.0220	0.0015	6.3884	0.3676	0.0000	0.1483	
280	0.0200	0.0014	6.6555	0.3680	0.0000	0.1978	
281	0.0060	0.0014	6.6060	0.3676	0.0000	0.1483	
282	0.0260	0.0016	6.5763	0.3681	0.0000	0.1681	
283	0.0220	0.0015	6.6060	0.3646	0.0000	0.1780	
284	0.0140	0.0015	6.4577	0.3659	0.0000	0.1582	
285	0.0220	0.0015	6.4873	0.3677	0.0000	0.1483	
286	0.0100	0.0014	6.4379	0.3684	0.0000	0.1483	
287	0.0140	0.0014	6.6060	0.3664	0.0000	0.1384	
288	0.0120	0.0014	6.5665	0.3688	0.0000	0.1681	
289	0.0140	0.0014	6.5269	0.3664	0.0000	0.1582	
290	0.0300	0.0015	6.4577	0.3721	0.0000	0.1681	
291	0.0200	0.0016	6.4478	0.3705	0.0000	0.1681	
292	0.0220	0.0016	6.5368	0.3666	0.0000	0.1681	
293	0.0200	0.0015	6.4577	0.3685	0.0000	0.1582	
294	0.0040	0.0012	6.4082	0.3653	0.0000	0.1483	
295	0.0180	0.0013	6.4676	0.3684	0.0000	0.1780	
296	0.0140	0.0015	6.4082	0.3648	0.0000	0.1681	
297	0.0160	0.0013	6.4577	0.3665	0.0000	0.1681	
298	0.0080	0.0012	6.4676	0.3683	0.0000	0.1681	
299	0.0180	0.0014	6.4478	0.3715	0.0000	0.1681	
300	0.0100	0.0014	6.4082	0.3693	0.0000	0.1582	
301	0.0220	0.0015	6.4972	0.3665	0.0000	0.1582	
302	0.0180	0.0014	6.5961	0.3723	0.0000	0.1879	
303	0.0180	0.0014	6.4280	0.3696	0.0000	0.1780	
304	0.0280	0.0015	6.5763	0.3702	0.0000	0.1780	
305	0.0140	0.0014	6.5071	0.3704	0.0000	0.1780	
306	0.0232	0.0014	6.4280	0.3705	0.0000	0.1681	
307	0.0260	0.0015	6.3588	0.3728	0.0000	0.1582	
308	0.0180	0.0015	6.5071	0.3721	0.0000	0.1780	
309	0.0160	0.0013	6.4873	0.3671	0.0000	0.1681	
310	0.0140	0.0013	6.4379	0.3712	0.0000	0.1582	
311	0.0160	0.0013	6.4972	0.3697	0.0000	0.1483	
312	0.0140	0.0014	6.5071	0.3698	0.0000	0.1681	
313	0.0180	0.0014	6.4972	0.3690	0.0000	0.1780	
314	0.0200	0.0016	6.4577	0.3661	0.0000	0.1681	
315	0.0180	0.0014	6.4972	0.3709	0.0000	0.1483	
316	0.0240	0.0015	6.4379	0.3698	0.0000	0.1582	
317	0.0220	0.0015	6.5170	0.3682	0.0000	0.1384	
318	0.0220	0.0015	6.4775	0.3695	0.0000	0.1780	
319	0.0120	0.0013	6.4478	0.3687	0.0000	0.1780	
320	0.0120	0.0013	6.4280	0.3699	0.0000	0.1582	
321	0.0180	0.0013	6.4082	0.3691	0.0000	0.1879	
322	0.0240	0.0013	6.3786	0.3706	0.0000	0.1483	
323	0.0080	0.0013	6.4181	0.3681	0.0000	0.1681	
324	0.0080	0.0012	6.4280	0.3684	0.0000	0.1879	
325	0.0120	0.0013	6.4082	0.3685	0.0000	0.1780	
326	0.0160	0.0014	6.4577	0.3719	0.0000	0.1780	
327	0.0180	0.0013	6.4577	0.3696	0.0000	0.1483	
328	0.0140	0.0013	6.5170	0.3712	0.0000	0.1681	
329	0.0180	0.0012	6.3884	0.3689	0.0000	0.1681	
330	0.0100	0.0012	6.4082	0.3690	0.0000	0.1582	
331	0.0252	0.0015	6.4478	0.3674	0.0000	0.1483	
332	0.0100	0.0012	6.4478	0.3675	0.0000	0.1483	
333	0.0080	0.0014	6.3786	0.3695	0.0000	0.1681	
334	0.0120	0.0013	6.3983	0.3704	0.0000	0.1681	
335	0.0220	0.0015	6.4873	0.3715	0.0000	0.1483	
336	0.0120	0.0012	6.4280	0.3707	0.0000	0.1681	
337	0.0140	0.0012	6.4082	0.3713	0.0000	0.1483	
338	0.0280	0.0015	6.3786	0.3699	0.0000	0.1384	
339	0.0160	0.0013	6.5665	0.3725	0.0000	0.1483	
340	0.0160	0.0013	6.4873	0.3721	0.0000	0.1681	
341	0.0120	0.0013	6.4577	0.3718	0.0000	0.1879	
342	0.0080	0.0011	6.5269	0.3704	0.0000	0.1681	
343	0.0220	0.0014	6.4775	0.3715	0.0000	0.1582	
344	0.0100	0.0011	6.4181	0.3731	0.0000	0.1681	
345	0.0160	0.0013	6.4082	0.3712	0.0000	0.1780	
346	0.0100	0.0013	6.4478	0.3700	0.0000	0.1681	
347	0.0180	0.0013	6.4379	0.3735	0.0000	0.1681	
348	0.0180	0.0013	6.4379	0.3700	0.0000	0.1483	
349	0.0080	0.0011	6.4181	0.3723	0.0000	0.1879	
350	0.0180	0.0013	6.4972	0.3688	0.0000	0.1780	
351	0.0100	0.0012	6.4577	0.3728	0.0000	0.2077	
352	0.0200	0.0012	6.5665	0.3681	0.0000	0.1483	
353	0.0100	0.0012	6.5763	0.3701	0.0000	0.1879	
354	0.0160	0.0013	6.5763	0.3704	0.0000	0.1879	
355	0.0080	0.0011	6.5170	0.3743	0.0000	0.1780	
356	0.0220	0.0014	6.6159	0.3736	0.0000	0.1879	
357	0.0100	0.0012	6.4676	0.3719	0.0000	0.1582	
358	0.0120	0.0013	6.4972	0.3720	0.0000	0.1681	
359	0.0200	0.0013	6.4280	0.3729	0.0000	0.1780	
360	0.0080	0.0012	6.4775	0.3736	0.0000	0.1978	
361	0.0100	0.0012	6.5566	0.3717	0.0000	0.1780	
362	0.0100	0.0012	6.5566	0.3690	0.0000	0.1978	
363	0.0140	0.0012	6.5368	0.3734	0.0000	0.1681	
364	0.0140	0.0011	6.4873	0.3709	0.0000	0.1681	
365	0.0120	0.0010	6.5071	0.3674	0.0000	0.1978	
366	0.0120	0.0011	6.4577	0.3722	0.0000	0.1681	
367	0.0080	0.0012	6.4577	0.3672	0.0000	0.1483	
368	0.0120	0.0014	6.4280	0.3735	0.0000	0.1681	
369	0.0080	0.0012	6.4676	0.3692	0.0000	0.1681	
370	0.0120	0.0011	6.4478	0.3728	0.0000	0.1681	
371	0.0160	0.0013	6.5368	0.3720	0.0000	0.1582	
372	0.0212	0.0013	6.5862	0.3699	0.0000	0.1582	
373	0.0080	0.0011	6.4676	0.3697	0.0000	0.1384	
374	0.0120	0.0012	6.5170	0.3722	0.0000	0.1483	
375	0.0120	0.0011	6.4873	0.3731	0.0000	0.1681	
376	0.0140	0.0013	6.5467	0.3737	0.0000	0.1780	
377	0.0080	0.0011	6.4676	0.3719	0.0000	0.1681	
378	0.0140	0.0013	6.5071	0.3740	0.0000	0.1879	
379	0.0200	0.0012	6.5368	0.3720	0.0000	0.1879	
380	0.0100	0.0012	6.4082	0.3741	0.0000	0.1582	
381	0.0180	0.0013	6.4972	0.3744	0.0000	0.1978	
382	0.0120	0.0011	6.5170	0.3722	0.0000	0.1780	
383	0.0140	0.0013	6.5665	0.3728	0.0000	0.1978	
384	0.0040	0.0010	6.5071	0.3727	0.0000	0.1582	
385	0.0140	0.0012	6.5071	0.3705	0.0000	0.1582	
386	0.0120	0.0013	6.4873	0.3743	0.0000	0.1780	
387	0.0020	0.0010	6.4577	0.3728	0.0000	0.1780	
388	0.0200	0.0012	6.4873	0.3735	0.0000	0.1384	
389	0.0160	0.0011	6.4676	0.3713	0.0000	0.1780	
390	0.0160	0.0013	6.4280	0.3708	0.0000	0.1582	
391	0.0100	0.0011	6.6060	0.3755	0.0000	0.1978	
392	0.0100	0.0012	6.5862	0.3713	0.0000	0.1879	
393	0.0100	0.0011	6.5467	0.3712	0.0000	0.1681	
394	0.0100	0.0011	6.4873	0.3716	0.0000	0.1879	
395	0.0220	0.0014	6.4972	0.3711	0.0000	0.1681	
396	0.0060	0.0011	6.4478	0.3721	0.0000	0.1681	
397	0.0140	0.0012	6.4379	0.3696	0.0000	0.1582	
398	0.0000	0.0010	6.5071	0.3741	0.0000	0.1483	
399	0.0140	0.0012	6.4775	0.3704	0.0000	0.1384	
